"Chem_1","Chem_2","Chem_3","Chem_4","Chem_5","Chem_6","Chem_7","Chem_8","Chem_9","Chem_10","Chem_11","Chem_12","Chem_13","Chem_14","Chem_15","Chem_16","Chem_17","Chem_18","Chem_19","Chem_20","Chem_21","Chem_22","Chem_23","Chem_24","Chem_25","Chem_26","Chem_27","Chem_28","Chem_29","Chem_30","Chem_31","Chem_32","Chem_33","Chem_34","Chem_35","Chem_36","Chem_37","Chem_38","Chem_39","Chem_40","Chem_41","Chem_42","Chem_43","Chem_44","Chem_45","Chem_46","Chem_47","Chem_48","Chem_49","Chem_50","Chem_51","Chem_52","Chem_53","Chem_54","Chem_55","Chem_56","Chem_57","Chem_58","Chem_59","Chem_60","Chem_61","Chem_62","Chem_63","Chem_64","Chem_65","Chem_66","Chem_67","Chem_68","Chem_69","Chem_70","Chem_71","Chem_72","Chem_73","Chem_74","Chem_75","Chem_76","Chem_77","Chem_78","Chem_79","Chem_80","Chem_81","Chem_82","Chem_83","Chem_84","Chem_85","Chem_86","Chem_87","Chem_88","Chem_89","Chem_90","Chem_91","Chem_92","Chem_93","Chem_94","Chem_95","Chem_96","Chem_97","Chem_98","Chem_99","Chem_100","Viscosity"
-0.560475646552213,0.787738847475178,-0.715242187222796,1.43040234118818,1.07401226028199,1.53843019889679,-1.01411417266147,0.331434398227886,0.619850074568692,-0.146427487847921,-0.820986697119997,-2.16260814556798,-1.28936418822322,0.126147069097579,-0.200147012715761,-1.25333593531244,-0.483135068652272,0.196325342741564,-2.00612003132012,0.340894898598314,-0.150307477864079,0.037241061093232,-0.303958307149332,1.04159278248064,-0.21362309040986,-1.42329438949761,-1.81470708529688,-0.522744336367696,0.650993279569504,0.0385342268220356,0.834371493937897,-1.51123341901236,-0.632713554588276,0.922301059107954,0.253522340813204,-0.448890499888346,-0.604202960843697,1.12468748523873,-0.731893832404773,0.78960679651976,-0.699228106144098,-1.52534163542218,-0.0275350334105611,1.3043064867744,-0.816473402087086,0.511160572434252,-1.6840708820469,1.11706337928647,0.92823300523863,0.856030710683089,0.350002521064218,-0.482179828056362,1.16326308160103,0.79118876881493,-1.01615185466455,0.0982719309327437,0.524348667259868,1.16652154284273,-0.743249928266758,0.352617724653494,1.93157594123468,1.7603031186228,-0.123430997248666,-0.0631004897890033,-1.1834570898044,-0.328477396848018,-0.805848935701736,1.36336539432535,1.00789202515972,-0.0496702558263262,0.986316651610666,0.778589187495162,-0.635309797406451,0.30904492619712,0.313205561018685,0.193847965706737,-1.36145292263426,0.179973504829463,-1.55663878769542,0.520337025704725,-0.150629960444101,-0.820605963196813,0.261881548337336,0.295840412233023,-0.537560692015106,0.408056088067469,-0.288406576156098,-0.292728268160846,-1.56519643093305,-1.43326531993459,-1.15017272913011,0.117280180311934,-0.685184984956938,1.07000835626499,1.62376880739268,0.202615104444639,-0.406071721348297,1.5163619888448,0.618266003364633,0.298663702000616,11.8468056108939
-0.23017748948328,0.76904224100091,-0.752688968217742,1.04662884711155,-0.0273469664137418,-0.109710321176239,-0.79131387881947,-0.18984663767754,-0.757510160695849,-1.4335621799108,-0.307257232988639,-0.180187487716462,-0.654568638113246,0.472800423111086,0.387820244768823,-0.111331874671968,-0.531346919490549,0.628803153873898,-0.205826417782953,0.922335674092897,-0.327757132786462,-0.545911952356732,2.18417322839228,1.11488218107788,1.19787605791361,1.02230365754448,-0.173451330152109,-2.75360875414907,-0.89516798811002,-0.127406724329176,-0.698403948311629,-0.480871431890273,0.109171617679726,-2.45149100964402,0.243522140168039,-0.709676063028738,0.913415960766171,0.297891244345568,0.543313021143199,-2.15100317530383,0.996451529666396,-1.8163370958066,-1.73091803863743,1.12330243797358,1.02206117151421,-0.0697608087205683,-0.187146328247514,1.74067850954298,0.359090462240704,1.11576331613128,0.8144417092895,0.659615451932949,0.167895893067,0.677205298388734,-0.519983251059716,0.222763552028825,-0.742084147829789,0.592739363493489,0.148720204239057,-0.151257783865474,-0.616474652092026,-0.356535429283025,0.218780170521759,-0.537828540251592,-0.37580209971237,-1.60069174231155,1.02393205458164,-1.64386610115457,-0.381633376283053,-0.087916195076764,-0.662967350872686,0.754984938819397,-0.511268802344212,-0.261404599347179,-0.601102619355156,-0.770288009135083,0.800478255227892,-1.06883169278547,-0.771046568746703,0.743740573971396,0.800940558387889,-0.240444802575717,2.22703702988099,-0.387695070222156,-0.398002988003173,-0.637596572033545,0.457482090366394,0.376835555663793,-0.258445885981439,0.296414729185797,-0.137243220949175,2.00107004659704,0.228734584689463,-0.0259514273494928,0.17339996995308,0.286926380379424,-0.883253165200239,0.384976721431354,-0.231238863108405,0.392163373450739,2.8457041750713
1.55870831414912,0.332202578950118,-0.938538703606894,0.435288948907682,-0.0333303422759193,0.511470754698125,0.299593684739564,0.470492731953825,0.851524681506183,-0.790607785722698,-0.902098008539463,1.41023922112458,-0.0573241038477797,-0.34075354094095,0.793918367051497,-1.4128135356317,-0.587684756585901,0.860947143393616,-1.64905677245587,-0.0796694097451784,-1.44816529018399,-0.432476067022042,0.869691283218553,0.680655637101081,0.231803133441912,0.687815078920929,0.953767761271997,-0.586900242207328,1.29299293500947,1.10613338969307,1.30924048218871,-0.341587648007823,-1.56255658413609,-0.131003819224936,0.719590249915119,-1.45720406104054,1.65745634787285,-0.806874855635072,-0.999070001677223,1.83821878632785,-0.69274535356833,-1.71753992490193,-0.80939744578196,0.811116122781701,-0.617647674785591,0.705940084746793,-0.205278035438213,-0.556531541211859,0.186757338051538,-2.46120436280051,-0.516666126824208,-1.81763578783656,0.161522012874,0.547186203861342,0.0705883136633334,0.32638808648427,1.071473268653,-0.042944645562958,-1.90948334050916,0.4706365393279,-0.562567479099863,-0.736820333046201,0.871948836241069,-0.140945406484342,-1.46715816851894,-0.550892250222815,-0.937558000824962,0.745335943704726,0.935090159980893,2.13057831171355,0.576721095275666,0.453982202380462,0.943912514607942,1.49635455121099,0.173076072274255,0.0534261027363287,-0.106167297305213,-1.13745004422874,1.95696487654005,-0.292717927760914,-1.18671784824664,-1.15556624755688,-0.620133497034257,0.00873332119721563,0.0135198863242752,-0.0282480482031304,-0.565902634258149,-0.304660935718405,-0.0936641788148959,0.363613448033466,-0.419503663412589,0.345479370829227,0.497823891531962,-1.11106043837854,-0.865528840291361,0.760842280303709,-0.378569219370132,-0.624962143917129,0.323101209322253,0.247899855048703,10.0084459981147
0.070508391424576,-1.00837660827701,-1.05251327933874,0.71517840711106,-1.5160676231511,0.213957979642262,1.63905190875156,-0.951679543017146,-0.747929970916306,0.885112455057677,0.627068743114984,0.643468640519534,1.25674782035705,-0.24179064265461,-0.140513958248364,-1.98295385072071,-0.411697868987503,-0.973247350475229,-0.0153078731923365,0.75361765272448,-0.697284584551622,-0.344484706333552,-0.228406203687321,0.220506659926104,-0.502841451950738,-0.307454889660927,0.703787584477816,1.26631293072596,-2.0742065856962,2.41505639305858,-0.980177626888364,0.569773368026909,-0.040245432814847,-1.05339701036674,0.772732980235113,-1.41759645000403,-0.038877583834506,0.753812887631443,-0.704287225146179,1.23508549762175,-0.103483046838697,0.039712049725824,-1.37869986563734,0.471382117682474,0.499715646239051,-1.60707158045143,-0.726485406832744,-0.12018183029352,-0.419845439744831,-0.580223733278719,-2.69226440296034,-0.278583121537628,-0.434244664807243,0.409495753358934,0.409643632238833,-2.60126862619487,-1.29036845285224,1.52101671163447,-1.36530697914756,-0.828003536019888,-0.989963124982774,1.84888228611145,-1.960198087156,0.125883201074421,-0.29534071752365,0.95984090358391,-0.971545994791127,0.293044763909537,0.104233166376613,1.19346804032095,-0.137837766229678,-1.19060475722415,0.969908826597275,-0.380455825543864,1.04037095274877,1.02325123482573,0.048431911338667,1.09750040833503,0.567244241726587,1.43813481744454,0.430636363736109,0.291973129478715,1.13239505318859,-0.0418800000255994,0.238845262223161,0.393716023999008,0.821732090816313,0.301981691146168,-1.46070543645854,0.62166741790436,0.762509481472903,0.893642249231753,1.88185132428108,-1.61736416511363,-0.562741851780642,-1.2895877181296,0.721853936109585,0.999535413575092,-0.586460984231546,-2.79842891726379,11.7262381344483
0.129287735160946,-0.119452606630659,-0.437159533180399,0.917174917641003,0.790385343888228,-0.186120699373496,1.08461700867092,1.15791046656864,0.63023982965398,0.903076085954568,1.12035502842611,-0.821258543529422,1.58745413986454,1.37875466885731,0.455805198945874,0.783595407833566,0.709185621253385,0.937543052030658,-0.894901677513419,2.227529683524,2.59849023212988,-0.319669395772421,-1.90344641952332,1.5948859846481,0.630457130487061,-0.0197490555703713,-0.631284950402577,-0.468870655033282,-1.11246012229362,-0.0854377496312043,0.747985102745544,0.207376636370952,-0.0363299297187298,1.12716590131421,-0.00852286427622694,-0.264020690520718,-0.331291452184084,0.149893353102687,1.3831119600583,-1.26625963195404,0.603866064318714,1.12155646937291,2.84874403329634,-0.813600361014787,-0.136847479122566,0.702752335304327,-0.892317444171541,1.71323257961571,-1.1659802678585,-1.90342670044957,-1.09695464068111,0.0677352549954399,1.324752381568,0.971320390800969,-1.65481672621274,0.353843677552644,2.09818317022897,-0.437363048941313,1.37168518589256,-0.221838047348204,2.73122759641428,1.49031868247623,1.54586239576362,-0.133209611269102,-0.563146350959796,-0.752463204114401,-0.291357348658297,0.270188485333042,-0.534854380219834,1.18082140774021,-0.16817673667416,0.26429170181016,0.771317478176237,2.61804426122899,-0.62299901033185,-1.37612124507185,1.66645387447216,1.13978326624453,-0.152767922022342,-0.897517675469201,0.216747094443226,-1.0656473570545,-0.618684010780002,-0.865036019006051,-0.113318366971148,-1.75540588354937,-0.316586001704371,1.03783740459173,0.24710724927751,-0.285126694917454,0.016731941269528,-0.00824396184554374,-0.40159315867736,1.99832847774621,-1.65257532240707,0.946051393497156,0.206937178704225,0.103489120578919,-0.266877945195377,0.168880878906918,-18.1678847871799
1.71506498688328,-0.280395335170247,0.331179172958982,-2.66092279846568,-0.210734180691776,-0.120393824622494,-0.624567473618094,0.584705260241351,1.09666163310355,2.00557327430063,2.12721355249353,-1.54591665206502,0.319481462544746,-0.338883669537391,-1.14557290708596,0.900869339749533,0.256396753535657,-1.39520577829527,0.0463197241835662,1.93382128195771,-0.0374150136340493,-0.751698873596972,-0.286641470723756,-1.0106408939135,0.957297525780924,0.488398385701636,0.907591768209854,-0.619043185207939,-0.338345892460005,1.17798559053759,1.25779662068081,-0.75859247225466,-0.278925581491909,-0.727834639228732,-0.389069154981751,1.2527868090458,0.626066840821814,1.13737163177908,0.160304203231936,-0.804221018049235,-0.608044983359464,0.353915660950126,-1.279630280305,0.81115221155127,0.601374805102868,-1.84553238616542,-0.0526610312211097,-0.402961246699624,-0.276737825839425,1.83669092425245,-1.25547507523776,-1.35069077014841,0.526762961654402,-0.351521107756936,-0.392624027714829,0.585547589286672,-0.178539127990153,-0.0852105629885052,-0.35821974791252,-0.0393596647867588,-0.721666216835527,-1.6472888143601,-0.902890459503686,-0.284626370250634,0.153260029111805,-0.0676954848686345,-1.0949147728468,0.262238902740364,0.0707816771213585,0.703099483364176,0.57619298881224,-0.60861471401376,0.921733611960978,-0.0296801488267941,0.954348314139582,-0.72583944912264,-2.6428339448088,-0.206208642252029,-1.15956013132652,0.521582853361192,0.961292345517448,-0.0956847295793767,-0.838756723030099,0.350351165141388,0.736228878191029,1.26188369101427,0.660503534097658,0.769629970804908,0.468646963223235,1.92864250423474,-1.2336868713361,1.32686657245959,-1.29957958277874,-2.02332138493506,1.07737349478733,-0.28197316769896,-1.79470098773038,-1.09520010783964,1.16926684652571,-1.05266777896558,10.0934138098205
0.460916205989202,0.56298953322048,-2.01421049792072,1.11027709663882,-0.656742925361075,1.01283433584425,0.825922901647494,-0.806452822691705,-0.988442922383206,-0.00358030839978085,0.366114382931719,-0.826547225636788,0.381591622693148,0.0201363027607609,-0.249650688168871,-1.0299636420045,-1.8563605863048,1.73874301887633,0.461004079383783,-0.494905476776135,0.91349189044332,1.07410152344092,0.990388920100186,1.1377699929415,-0.0744828631416607,0.660500810354084,-0.396963325733646,-0.66613948273847,-0.700697519970714,0.486182864879867,1.2221833523778,0.849013844908703,-1.29312944937939,0.935340589208178,1.32823335412769,0.0537076840986283,-0.120643584601851,-1.60142605000689,-0.443788859098143,0.208349483346783,0.0848661205199916,-1.93209497227857,0.621393095227546,1.21840108562617,-1.84896237409649,-0.0183323638780197,1.78378200048199,-1.0102780365949,-0.856257832698083,0.139266047194824,-0.637210777689725,0.919474362433358,-0.850347844384154,-1.09119075807557,-2.04013363764508,1.10246269157661,-1.404679097393,-0.330301353901466,0.258302523962627,1.32234516679912,1.33350492080387,-1.17476957310044,0.334972187550828,-2.48136649975324,0.503901185897899,-0.39813194986707,0.591065362721384,-0.302329376964921,0.240181805319765,-0.304788079825682,2.48356723710774,-0.185333570444502,2.2008881590897,-0.825207994998044,0.882753092281798,1.37309455527624,-0.273676210843415,1.27402200627055,0.79459777642812,-2.01326756481285,-1.55656431030924,0.271708659606423,-0.682460068787328,-0.458396567117685,-1.37300411238467,-0.0757767364330347,2.09589303162018,0.044934095019962,-0.295936555543583,1.4947621022955,-0.420549395552965,-0.210451678326361,0.625113229882427,-0.693596017793058,1.25022479246183,-0.12394851162893,1.88853914784185,-0.324239207385718,-0.119981031064229,-1.6624663799399,-0.91934269975788
-1.26506123460653,-0.372438756103829,0.211980433372292,-0.484987596562325,-1.41202579265831,-0.2014581469715,-0.0485683527562885,0.0545532458119923,1.1079950409796,-1.49582681398214,-0.874781377193686,0.0345276713215226,-0.243644883639445,0.376962164141067,-0.420298275494042,-0.272057268566593,-1.86058762981445,-0.798634290243535,-0.503738767197944,0.546711841395066,-0.184526498264729,0.0938221556594885,0.37282099271425,1.71439383448494,-2.67816441082093,-1.71404332731453,0.381958965453471,-0.874739293700878,1.34694517132456,-0.0760459783736424,-0.112160842700522,1.22658542110533,1.16680080614526,-0.468292103835751,0.0530125522622219,1.54571970712446,0.0136256983844964,-0.744160153516132,-1.17789136221902,0.364411956681045,1.57799019874749,0.0857532249551007,1.34149424244086,0.742200100646031,0.237677214798051,0.470499873769073,-0.351007069840009,0.348797683174704,0.139424305372722,0.438840687184399,-0.390916151927342,0.272527744349669,0.288478102005916,0.412061924597533,0.540665454614255,1.56442852049462,-1.04446826822157,0.745570489794214,0.799707422445035,-2.05940676688587,-1.2200080568157,0.728057429429186,0.984026281148403,1.2177148424057,0.258476908578493,-0.685446064697667,0.201179559159097,0.152479166000392,1.68964793374587,0.399495006270832,-0.0321732234653198,1.16923044224215,2.76418639661541,-0.159248826142607,0.718559617100722,1.77916376218504,-0.195979357503594,0.692754454926555,-1.06586353060855,0.0757178102349771,0.544843926460806,-0.84342438483173,-0.871485883234438,0.85672706860777,-0.548254784734123,2.78944322022268,0.00371514351001284,0.788201532984276,-0.421321553623053,-0.356582900340472,-1.09954335554822,0.0244180285901029,-1.43215618059195,-0.63265227122536,1.13270000188783,-0.212080500336464,-0.441832686915642,0.613213396996517,-0.417083754031194,0.776648713835747,6.04298748792901
-0.686852851893526,0.976973386685621,1.23667504641657,0.230616830631202,-0.299762496646272,-2.0376824944408,0.301313651718405,0.716331619499123,-0.489532871212412,-0.768417027015159,1.02447486299323,0.888073700912057,0.0480530840530341,-0.431723745037877,0.195664503560041,-1.13397290517125,-0.0228340937343522,0.765024386769347,-1.022398456216,-0.702210637746134,0.609824296161446,-0.773066829488245,0.272107368015517,0.0546095741367307,1.63616438658732,1.45885698110729,0.928532701142653,0.146021703841,-0.0604259719260048,-1.92088504995097,0.692200142934224,-1.27941767070771,-1.48537404711266,0.12982106876817,-0.376265157965668,-0.602236288764586,0.252213484446859,0.532656441337799,0.717310412342599,-1.19053321330863,-0.463653743705612,1.50006794941982,-0.323811722111334,1.17654312205179,-0.149309396415536,-0.794856573566363,1.1273350100928,2.37772781695755,0.0315245529374235,0.0166670363461385,0.994421972046409,-0.0946161945420185,1.10759012504641,0.373357963407674,-0.665321188685167,0.877081387486636,-2.00067228857843,-0.375118978717076,-0.0719821483293213,2.27322552129472,1.40177629587353,-0.161774946875865,-0.868241655580536,0.630501715779473,0.614697488208148,1.31922969719972,0.692298414451174,-0.337628148828434,1.02414917710077,-0.0825670827469769,-0.809538126372768,0.080048039902605,-0.447284641747853,0.705236225382433,0.652242387255895,0.468510069013963,0.783144788393512,0.25377945485667,-0.513292069823521,-0.044534235633752,0.327768822410872,-0.81356663836575,-0.550534482529005,1.97728937118057,0.264802741880008,1.23387276485911,-0.669403893292739,0.0658996768452389,1.70916282707951,-0.628434359427824,0.912291635547194,-0.932872259593832,-0.319134810048101,-0.251169719544975,1.96956368633168,-0.448415836832291,1.21910975245584,0.722710529613058,-0.294594079123485,0.901552140952496,-4.04093197351886
-0.445661970099958,-0.374580857767014,2.03757401824044,-0.295157800883577,-0.849061135016708,-0.195889248829828,0.260361490736558,0.557730982054603,0.294353388436968,0.408488504840148,0.90475889369531,-1.93994015479026,-1.40454586110179,1.95906415617703,0.357319513842984,0.316426916752984,0.149938747281039,0.317911345135436,-0.61174222903031,0.68981342390161,-0.0527268089879745,0.591248734948418,1.04509363912809,0.585722003945402,-0.750630548636383,-1.40789548336394,0.390576088768169,0.592780708087627,0.354804415624792,-0.967552745503026,-2.13764149985513,0.184011110654948,-1.47712041031981,1.46235284119442,-0.946238346878203,0.578602600231311,1.0895061399478,-1.35293498302923,-0.553795211581469,-0.637104980710363,-1.15852700589699,1.01468792813211,0.144383470867056,0.30410729998282,1.38733458917175,1.50069989990355,-0.246389111883029,-0.752163309864745,-0.33652133756092,-1.55689603224039,-1.4230196632892,0.178303766569885,-0.260440283891997,0.989545651247274,1.38052005512718,1.01462392366859,-0.204234603325688,0.651792945010507,1.2293183188215,-0.700420663154442,0.332223376591772,-2.5699537413089,-0.953292218799364,-1.80062446141038,0.160094274201771,-1.85351462035094,-0.933112999682196,0.247955001704697,-0.419739074384333,-0.918192213105982,1.03809864161255,0.392073912422111,-1.72822044763922,1.28424770393881,-0.459653720182662,-2.61282769758743,-0.974396329518992,-1.77079530213525,-1.06590987482196,-0.514981450140545,-0.488809232804017,1.00269994321644,0.410294198596371,-0.208982658592631,0.0486528773262721,1.83935136093132,0.968898946917788,1.42741392801265,1.02271557791236,1.13793752225978,-0.124207422912251,-0.124323127040787,0.599951829482513,0.0278411257827249,-0.114099839966169,0.496031801247016,0.260668008177026,0.358329772187866,0.238897809028894,0.454207158665614,-6.22059719577306
